principioactivo,concentracion,formafarmaceutica,Acta,Expediente
ALCANFOR + MENTOL  + SALICILATO DE METILO + TREMENTINA,4 3 G + 4 3 G + 13 G + 12 G   100  G,SOLUCIÓN TÓPICA,,20002847
ALCANFOR + MENTOL  + SALICILATO DE METILO + TREMENTINA,13 G + 4 3 G + 4 3 G + 16 2 G   100 G,SOLUCIÓN TÓPICA,,34193
ALCANFOR + SALICILATO DE METILO + MENTOL +  TREMENTINA + EUCALIPTOL,8 G + 2 G + 3 G + 8 G+5MG    100 ML,LIQUIDO OLEOSO  ACEITE,,36930
ALCANFOR + SALICILATO DE METILO + MENTOL +  TREMENTINA + EUCALIPTOL,5 G + 4 5 G + 3 G + 4 7 G + 2 5 G      100 G,UNGÜENTO TÓPICO,,37284
ALCANFOR + SALICILATO DE METILO + MENTOL +  TREMENTINA + EUCALIPTOL,3 G + 2 G + 1 5 G + 3 G + 4 G    100 G,UNGÜENTO TÓPICO,,49553
ALCANFOR + SALICILATO DE METILO + MENTOL +  TREMENTINA + EUCALIPTOL,4 3 G + 8 6 G + 4 3 G + 4 3 G + 4 3 G   100 G,UNGÜENTO TÓPICO,,19911226
ALCANFOR + SALICILATO DE METILO + MENTOL +  TREMENTINA + EUCALIPTOL,2 2 G + 1 1 G + 1 1 G + 1 1 G + 0 5 G   100 G,UNGÜENTO TÓPICO,,21322
ALCANFOR + OXIDO DE ZINC + HEXACLOROFENO + ACIDO BORICO,1 G + 5 G + 0 1 G + 4 G    100 G,POLVO PARA USO TÓPICO,,28154
ALCANFOR + FENOL + TIMOL + BENZOCAINA,10 G + 2 G + 1 G + 0 3 G    100 ML,LIQUIDO OLEOSO  ACEITE,,30870
ALCANFOR+  OXIDO DE ZINC + CLORURO DE BENZALCONIO + MENTOL,0 7 G + 10 G + 0 1 G + 0 1 G   100 G,POLVO PARA USO TÓPICO,,32062
ALCANFOR + ALICILATO DE METILO + TREMENTINA + CAPSICUM TINTURA + AMONIACO SOLUCIÓN AL 22PORCENTAJE,2 G + 25 G + 15 G + 0 1 G + 1 G   100 ML,SOLUCIÓN TÓPICA,,32747
ALCANFOR + EUCALIPTO + MENTOL  + MENTA + CTINTURA DE BENJUI COMPUESTA  BENJUI EN GRANO ALOES EN POLVO ESTORAQUE ESPONJILLA BALSAMO DE TOLU ALCOHOL 96º,5G + 1 G + 3 ML + 0 2 ML + 20 ML  100ML,SOLUCIÓN NASAL,,12739
ALCANFOR + ALCOHOL ETILICO + MENTOL,0 5 G + 67 ML + 0 5 G    100 ML,SOLUCIÓN TÓPICA,,46301
ALCANFOR + MENTOL + EUCALIPTO + TREMENTINA + TIMOL,5 2 G + 2 8 G + 1 3 G + 4 6 G + 0 09   100 G,UNGÜENTO TÓPICO,,56568
ALCANFOR + ACIDO SALICILICO + ACIDO UNDECILICO,1 G + 2 G + 1 G    100 G,POLVO PARA USO TÓPICO,,51644
ALCANFOR + ACIDO SALICILICO + ACIDO BENZOICO + EUCALIPTO + MENTA,0 05 G + 1 8 G + 0 1 G + 0 2 G + 0 02 G,LOCIÓN,,114091
ALCANFOR + SALICILATO DE METILO + ACIDO SALICILICO + EUCALIPTO + MENTOL,2 5 G + 8 G + 3 G + 5 G + 2 5 G    100 ML,SOLUCIÓN TÓPICA,,210681
ALCANFOR+ SALICILATO DE METILO + MENTOL + EUCALIPTO,4 5G+ 8G + 4 5G+ 6G  100ML,LOCION TOPICA,A  25 DE 2016 N3 1 7 2,20019405
ALCANFOR + SALICILATO DE METILO + OLEORESINA DE CAPSICO,5 G + 15 G +  5 G   100 ML,SOLUCIÓN TÓPICA,,205717
ALCANFOR + MENTOL + EUCALIPTO + GOMENOL,3 G + 0 2 G + 4 G + 2 G   100 G,CREMA TÓPICA,,206947
ALCANFOR + MENTOL + EUCALIPTO + GOMENOL,3 G + 0 3 G + 4 G + 2 G   100 ML,LIQUIDO OLEOSO  ACEITE,,206945
ALCANFOR + MENTOL + EUCALIPTO  + GOMENOL + METILO SALICILATO,6 G + 1 8 G + 0 4 G + 0 4 G + 7 G   100 G,CREMA TÓPICA,,206946
ALCANFOR + OXIDO DE ZINC + ACETATO DE CLORHEXIDINA,1 G + 10 G + 0 5 G   100 G,POLVO PARA USO TÓPICO,,207300
ALCANFOR + MENTOL + SALICILATO DE METILO +  EUCALIPTO + PETROLATO BLANCO,9 G + 2 G + 3 4 G + 0 8 G + 84  8 G   100 G,UNGÜENTO TÓPICO,,1983892
ALCANFOR + BENZOATO DE BENCILO,10 G + 10 G   100 ML,SOLUCION TOPICA,,36310
ALCANFOR + MENTOL + OXIDO DE ZINC + TIMEROSAL,3 G + 0 6 G + 4 G + 0 1 G   100 G,POMADA,,43071
ALCANFOR + YODO METALICO + YODURO DE POTASIO + SALICILATO DE METILO + GUAYACOL,10 G + 2 G + 2 G + 10 G + 6 G   100 G,POMADA,,19900467
ALCANFOR + MENTOL  + TIMOL + EUCALIPTOL + SALICILATO DE METILO + TREMENTINA,5 3 G + 2 9 G + 0 1 G + 1 4 G + 4 7 G   100 G,UNGÜENTO TÓPICO,,40926
ALCANFOR + GUAYACOL + MENTOL + EUCALIPTO,1 5 G + 3 G + 0 5 G + 1 5 G   100 G,UNGÜENTO TÓPICO,,27808
ALCANFOR + SALICILATO DE METILO + GUAYACOL + EUCALIPTUS +  TREMENTINA,4 G + 5 G + 5 G + 5 G + 5 G   100 G,CREMA TÓPICA,,49468
ALCANFOR + SALICILATO DE METILO + GUAYACOL + EUCALIPTUS +  TREMENTINA,5 G + 5 G + 5 G + 5 G + 9 G,UNGÜENTO TÓPICO,,29679
ALCANFOR + MENTOL + GUAYACOL + EUCALIPTOL + TREMENTINA + SALICILATO DE METILO,1 6 G + 3 3 G + 3 3 G + 5 G + 6 7 G + 6 7 G   100 ML,SOLUCIÓN TÓPICA,,36535
ALCANFOR + MENTOL + EUCALIPTOL +  TREMENTINA + NUEZ MOSCADA + HOJAS DE CEDRO + TIMOL,4 6 G + 5 2 G + 2 8 G + 1 3 G + 0 6 G + 0 4 + 0 09 G   100 G,UNGÜENTO TÓPICO,,37507
ALCANFOR + MENTOL + EUCALIPTOL +  TREMENTINA + NUEZ MOSCADA + HOJAS DE CEDRO + TIMOL,5 3 G + 2 9 G + 1 3 G + 4 8 G +0 7 G + 0 4 G +  1 G    100 G,UNGÜENTO TÓPICO,,1980522
ALCANFOR + MENTOL + GUAYACOL + SALICILATO DE METILO,5 G +1 G + 3 G + 10 G   100 G,UNGÜENTO TÓPICO,,20050294
ALCANFOR + MENTOL + GUAYACOL + SALICILATO DE METILO,2 G + 7 G + 0 5 G + 0 5 G   100 ML,SOLUCIÓN TÓPICA,,42157
ALCANFOR + GUAYACOL + TIMOL + TREMENTINA + EUCALIPTOL + MENTOL,1 3 G + 0 1 G + 0 1 G + 0 4 G + 5 3 G + 2 8 G   100 G,UNGÜENTO TÓPICO,,42171   19939523
ALCANFOR + MENTOL + EUCALIPTOL + TREMENTINA + NUEZ MOSCADA + HOJAS DE CEDRO,4 5 G + 5 2 G + 2 8 G + 1 3 G + 0 6 G + 0 4 G   100 G,CREMA TÓPICA,,45613
ALCANFOR + ESORCINA MONOACETATO  EURESOL  + IRGASAN  DP 300  TRICLOSAN  + AZUFRE  HIDRO ALCOHOL SOLUBILIZADO   BIO  AZUFRE   FL,0 2 G + 0 5 G + 0 1 G + 2 G   100 ML,LOCIÓN,,50155
ALCANFOR + OXIDO DE ZINC + CLORURO DE BENZALCONIO  50PORCENTAJE  + MENTOL + TRICLOSAN,0 7 G + 10 G + 0 3 G + 0 1 G + 0 05 G   100 G,POLVO PARA USO TÓPICO,,225256
ALCANFOR + MENTOL + EUCALIPTOL + SALICILATO DE METILO + IODO METALICO,2 5 G + 3 G + 5 G +  6 G + 6 G   100 G,POMADA,,50129
ALCANFOR + MENTOL  + GUAYACOLATO + SALICILATO DE METILO +  TREMENTINA,3 G + 5 G + 4 G + 2 G + 5 G   100 G,UNGÜENTO TÓPICO,,50454
ALCANFOR + SALICILATO DE METILO + EUCALIPTOL + TREMENTINA,4 5 G + 3 7 G + 3 7 G + 4 5 G   100 G,UNGÜENTO TÓPICO,,53878
ALCANFOR +MENTOL + SALICILATO DE METILO,4PORCENTAJE + 3PORCENTAJE + 10PORCENTAJE,UNGÜENTO TOPICO,A 25 DE 2016 N  3 1 7 1,19951095
ALCANFOR + CALAMINA,0 1 G + 8 G    100 ML,SOLUCIÓN TÓPICA,,55764
ALCOHOL ETÍLICO 96PORCENTAJE + MENTOL,73 0 ML +  0 39 G    100ML,LOCIÓN,ACTA 50 2010,
ACEITE DE HÍGADO DE BACALAO QUE APORTA 9360 UI   G DE VITAMINA A 945 UI   G DE VITAMINA D  9 G  VITAMINA A PALMITATO   VITAMINA D3  10 1  QUE APORTA 47425 926 UI   G DE VITAMINA A PALMITATO Y 5040 5 UI   G DE VITAMINA D3  0 046 G,9361 UI + 945 UI + 9 G + 47425 926 UI + 5040 5 UI + 0 046 G,EMULSIÓN ORAL,ACTA NO  39 DE 2002  NUMERAL 2 2 1,19928894
ACEITE MINERAL,100 ML   100 ML,SOLUCIÓN ORAL,,25894
ACEITE MINERAL + LANOLINA ANHIDRA + PETROLATO BLANCO,30 MG + 30 MG + 1 G   1 G,UNGÜENTO OFTALMICO,ACTA NO 31 DE 2000  NUMERAL 2 6 2,33053
ACEITE MINERAL + PICOSULFATO DE SODIO,33 3 MG + 28 2 G   100 ML,EMULSIÓN ORAL,,48840
ACEITE MINERAL + FENOLFTALEINA,28 6 G + 1 3 G   100 ML,EMULSIÓN,,19901051
ACEITE MINERAL + CALCIO + VITAMINA D + MALTODEXTRINA + CELULOSA MICROCRISTALINA + ÁCIDO ESTEÁRICO + ESTEARATO DE MAGNESIO + CROSPOVIDONA,9 8 MG + 600 MG + 200 UI + 124 5 MG + 28 MG + 0 02 MG + 0 02 MG + 0 02 MG,TABLETA CUBIERTA,ACTA NO  39 DE 2004,19944815
ACEITE MINERAL + PETROLATO BLANCO,42 5 G + 56 8 G   100 G,UNGÜENTO OFTALMICO,,20005977
ACEITE MINERAL + ÓXIDO DE ZINC + LANOLINA,15 PORCENTAJE +20 PORCENTAJE + 10 PORCENTAJE,PASTA,ACTA NO  03 DE 1998  NUMERAL 2 1 3,34606
ACEITE MINERAL+LANOLINA ANHIDRA LIQUIDA,30 MG +30 MG G,UNGÜENTO OFTÁLMICO,ACTA NO  31 DE 2000  NUMERAL 2 6 2,33053
ACETAMINOFÉN + ÁCIDO CÍTRICO + BICARBONATO DE SODIO + CARBONATO DE SODIO,0 5G + 2 1440G + 2 3180G + 0 5G   5 5 G,POLVO EFERVESCENTE PARA RECONSTITUIR A SOLUCIÓN ORAL,,
ACETAMINOFÉN + HIOSCINA N BUTILBROMURO,100 MG + 2 MG   ML,SOLUCIÓN ORAL GOTAS,,
ACETAMINOFÉN + HIOSCINA N BUTILBROMURO,500MG + 10MG,TABLETAS,ACTA 53 2009 NUMERAL 2 1 9 1,
"ACETAMINOFEN + N   BUTIL 
BROMURO   DE   HIOSCINA",325MG + 10MG,TABLETA,A  27 DE 2015 N 3 1 6 3,20100517
ACETAMINOFÉN + CLORFENIRAMINA MALEATO,2 55G + 20 4 MG,JARABE,,
ACETAMINOFÉN + CAFEÍNA,250 MG +  20 MG,CÁPSULA BLANDA,,
ACETAMINOFÉN + CAFEÍNA + IBUPROFENO,250MG + 65MG + 400MG,CÁPSULA BLANDA   TABLETAS,,
ACETAMINOFÉN + CAFEÍNA + FENILEFRINA CLORHIDRATO,500 MG + 25 MG + 5 MG,TABLETAS RECUBIERTAS,,
ACETAMINOFÉN + CAFEÍNA + ÁCIDO ACETILSALICÍLICO,250MG + 65MG + 250MG,TABLETA,ACTA 07 2007 Y ACTA 41 2009,227643 y 20006598
ACETAMINOFEN + CAFEINA ANHIDRA + FENILEFRINA CLORHIDRATO + CETIRIZINA DICLORHIDRATO,500MG+30MG+10MG+5MG,CAPSULA BLANDA,ACTA 25 DE2015N 3 1 5 1,20094522
ACETAMINOFEN  + FENILEFRINA CLORHIDRATO + CLORFENIRAMINA MALEATO,500MG+10MG+4MG SOBRE,GRANULADO,A 34 2018 N 3 3 8,27577
ACETAMINOFEN+FENILEFRINA CLORHIDRATO+HIDROBROMURO DE DEXTROMETORFANO+MALEATO DE CLORFENIRAMINA,325MG+5MG+10MG+2MG,CAPSULA BLANDA,ACTA 07 2015 N3 1 4 2,20078269
ACETAMINOFEN+FENILEFRINA CLORHIDRAO+HIDROBROMURO DE DEXTROMETORFANO,325MG+5MG+10MG,CAPSULA BLANDA,ACTA 16 2014 N 3 1 4 8,20078272
ACETAMINOFEN+FENILLEFRINA CLORHIDRATO+HIDROBROMURO DE DEXTROMETORFANO+CLORFENIRAMINA MALEATO,500MG+5MG+15MG+2MG,TABLETA,ACTA 07 2015 N 3 1 6 1,20078395
ACETAMINOFEN + FENILEFRINA CLORHIDRATO + DESLORATADINA+ CAFEINA ANHIDRA,7 69G + 0 31G + 0 04G + 0 46G 100G,GRANULADO,A 03 DE 2016 N 3 1 5 4,20101373
ACETAMINOFEN + CAFEINA ANHIDRA + FENILEFRINA CLORHIDRATO + DESLORATADINA,500MG +  30MG + 20MG + 2 5MG,CAPSULA,ACTA 17  2018 N3 1 5 6,20143308
ACETAMINOFEN+DOXILAMINA SUCCINATO+DEXTROMETORFANO BROMOHIDRATO,325MG+6 25MG+15MG,CAPSULA BLANDA,ACTA 10 2015 N3 1 4 1,20068228
ACETAMINOFEN + LEVOCETIRIZINA DICLORHIDRATO+ FENILEFRINA CLORHIDRATO + DEXTROMETORFANO BROMHIDRATO,500 MG+ 2 5MG + 20MG + 20MG SOBRE  15 GRAMOS,POLVO P R A SOLUCION,ACTA 05 DE 2017 N  3 1 4 4,20120371
ACETAMINOFEN +  FENILEFRINA CLORHIDRATO + DIFENHIDRAMINA CLORHIDRATO + DEXTROMETORFANO BROMHIDRATO,500MG + 10MG + 25MG + 20MG SOBRE  15 GRAMOS,POLVO P R A SOLUCION,ACTA 05 DE 2017 N  3 1 4 5,20120374
ACETATO DE ALUMINIO,0 5 G   100 ML,LOCIÓN,,
ACETATO DE ALUMINIO,0 5 G   100 G,CREMA,,
ACETATO DE CALCIO + SULFATO DE ALUMINIO,0 069 G + 0 099 G   100 ML,LOCIÓN,,
ACETATO DE ALUMINIO + SULFATO DE ALUMINIO,0 1480 MG + 0 059 MG,LOCIÓN,ACTA NO  29 DE 2004  NUMERAL 2 3 1,
ACETATO DE ALUMINIO + SULFATO DE ALUMINIO,15 MG + 36 6 MG   100 ML,SOLUCIÓN TÓPICA,,51930
ACETATO DE ALUMINIO + ACETATO DE CALCIO,0 14 MG + 0 89 ML   100  ML,LOCIÓN,ACTA NO  29 DE 2003  NUMERAL 2 3 1,19943679
ACETATO DE ALUMINIO + ACETATO DE CALCIO,76 MG + 86 MG   100 ML,LOCIÓN,,19963351   20018075
ACETATO DE ALUMINIO + ACETATO DE CALCIO,0 18 G + 0 16 G   100 ML,LOCIÓN,,56604
ACETATO DE ALUMINIO + ACETATO DE CALCIO + ACIDO ACÉTICO + ACIDO BÓRICO + SULFATO DE ALUMINIO + AGUA DESIONIZADA C S P,0 05 G + 0 05 G + 0 04 G + 0 04 G + 0 07 G + C S P ML   100 ML,LOCIÓN,ACTA NO  22 DE 2001  NUMERAL 2 4 3,19940412
ACETATO DE ULIPRISTAL,30MG,TABLETA,A 18 DE 2017 N 3 11 1,
ACICLOVIR  TÓPICO,0 05,CREMA TÓPICA   LABIAL,,
ACICLOVIR  TÓPICO,0 05,UNGÜENTO TÓPICO,,
ACICLOVIR  TÓPICO,0 05,CREMA VAGINAL,,
ACICLOVIR  TÓPICO,0 09,CREMA,,
ÁCIDO ACÉTICO,0 077 G 100 ML,SOLUCIÓN  VAGINAL,ACTA NO  49 DE 2010  NUMERAL 3 1 6 3,20019826
ÁCIDO ACETILSALICÍLICO,81 MG  100MG  500 MG,TABLETAS – TABLETA DE LIBERACIÓN RÁPIDA,,
ÁCIDO ACETILSALICÍLICO,500MG,TABLETA MASTICABLE,,31867
ÁCIDO ACETILSALICÍLICO  + CAFEINA,650 MG + 65 MG,POLVO EFERVECENTE,ACTA NO  48 DE 2011  NUMERAL 3 1 5 2,20026295
ÁCIDO ACETILSALICÍLICO  + CAFEINA,500 MG + 50 MG,TABLETA,,19930336   39238
ÁCIDO ACETILSALICÍLICO  + CAFEINA,500 MG + 65 MG,TABLETA,ACTA NO  32 DE 2002  NUMERAL 2 5 5  18,20051447
ÁCIDO ACETILSALICÍLICO  + CAFEINA,500 MG + 30 MG,TABLETA,,225013
ÁCIDO ACETILSALICÍLICO  + CAFEINA,650 MG + 60 MG,TABLETA,ACTA NO  18 DE 2003  NUMERAL 2 5 1,19933549
ÁCIDO ACETILSALICÍLICO  + CAFEINA,500 MG + 50 MG,TABLETA,,28506
ÁCIDO ACETILSALICÍLICO  + CAFEINA,500 MG + 45 MG,TABLETA,ACTA NO  12     39 DE 1999 Y ACTA NO  33 DE 1998,205558   19978971
ÁCIDO ACETILSALICÍLICO  + BICARBONATO DE SODIO,0 5 G + 2 8 G,GRANULOS EFERVECENTES,ACTA NO  14 DE 2007  NUMERAL 2 3 3,19933798
ÁCIDO ACETILSALICÍLICO  + BICARBONATO DE SODIO + CAFEINA,0 65 G + 2 5 G + 0 5 G,GRANULOS EFERVECENTES,ACTA NO  13   58 DE 2009,19948796
ÁCIDO ACETILSALICÍLICO  + BICARBONATO DE SODIO + CAFEINA + ÁCIDO CITRICO EN POLVO,500 MG + 1400 MG + 65 MG + 1000 MG,SOBRE CON 3340MG DE POLVO,ACTA NO  18   37 DE 2009,20009866
ÁCIDO ACETILSALICÍLICO + HIDROXIDO DE ALUMINIO GEL SECO + HIDROXIDO DE MAGNESIO,325 MG + 75 MG + 75 MG,TABLETA,,37876
ÁCIDO ACETILSALICÍLICO  + PARACETAMOL + CAFEINA,200 MG + 150 MG + 50 MG,TABLETA,16 5 0 0 N10,41391 20088244
ÁCIDO ASCÓRBICO + ASCORBATO DE SODIO,260 MG + 290 MG,TABLETA MASTICABLE,,
ÁCIDO ASCÓRBICO + ASCORBATO DE SODIO,218 MG + 345 MG,TABLETA MASTICABLE,,
ÁCIDO BENZÓICO + TINTURA DE YODO OFICINAL,1 G + 26 ML   100 ML,SOLUCIÓN TÓPICA,,
ÁCIDO BENZÓICO + RESORCINOL,4 G + 5 G   100 G,UNGÜENTO TÓPICO,,
ÁCIDO BENZOICO + ÁCIDO SALICÍLICO,6 PORCENTAJE + 3 PORCENTAJE,SOLUCIÓN TÓPICA,,
ÁCIDO BENZOICO + ÁCIDO BÓRICO + RESORCINOL,5PORCENTAJE + 5 PORCENTAJE + 3 PORCENTAJE,CREMA,,
ÁCIDO BENZOICO + ÁCIDO SALICÍLICO + RESORCINOL,5 PORCENTAJE + 2 5 PORCENTAJE + 2 22 PORCENTAJE,LOCIÓN,,
ÁCIDO BENZOICO + ÁCIDO SALICÍLICO + RESORCINOL,5 PORCENTAJE + 5 PORCENTAJE + 3 PORCENTAJE,LOCIÓN TÓPICA,,
ÁCIDO BENZOICO + ÁCIDO SALICÍLICO + AZUFRE PRECIPITADO,5 PORCENTAJE + 2 5 PORCENTAJE + 5 PORCENTAJE,CREMA TÓPICA,ACTA NO  26 DE 1998  NUMERAL 2 4 2,11340
ÁCIDO BENZOICO + ÁCIDO SALICÍLICO + OXIDO DE ZINC,6 G + 3 G + 20 G   100 G,UNGÜENTO TÓPICO,,14254
ÁCIDO BENZOICO + IRGASAN,5 PORCENTAJE + 0 1 PORCENTAJE,POLVO PARA USO TÓPICO,,57974
ÁCIDO BENZOICO + ÁCIDO SALICÍLICO + YODO + YODURO DE POTASIO,2 G + 2 G + 1 2 G + 2 4 G   10 ML,SOLUCIÓN TÓPICA,,230469   20031583
ÁCIDO BÓRICO + DMDM HIDANTOINA,0 50 PORCENTAJE + 0 10 PORCENTAJE,GEL TÓPICO,,
ÁCIDO BÓRICO + ÓXIDO DE ZINC,2 PORCENTAJE + 2PORCENTAJE,CREMA TÓPICA,ACTA NO  26 DE 1997  NUMERAL 2 1 6,50529
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + SIMETICONA,38 21 G + 55 14 + 1 G   100 G,GRÁNULOS,,
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + CARBONATO DE MAGNESIO,9 3 G + 0 6 G + 4 2 G   100 ML,SOLUCIÓN ORAL,,23530
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + ÁCIDO TARTARICO,16 4 G + 56 6 G + 27 G   100 G,POLVO Y GRANULADO,,26720   39808   20050806
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + ÁCIDO TARTARICO,28 2 G + 53 5 G + 18 G   100 G,POLVO Y GRANULADO,,229387
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + ÁCIDO TARTARICO,0 8 G + 2 8 G + 1 3 G,POLVO Y GRANULADO,,20021223
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + ÁCIDO TARTARICO,8 1 G + 54 3 G + 37 5   100 G,POLVO Y GRANULADO,,226559
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + ÁCIDO TARTARICO,13 6 G + 47 1 G + 22 5 G   100 G,POLVO Y GRANULADO,ACTA NO  53 DE 2010  NUMERAL 3 1 2 6,28709   20029545
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + ACIDO ACETILSALICILICO,1000 MG + 1700 MG + 325 MG,TABLETA EFERVECENTE,ACTA NO  13 DE 2007  NUMERAL 2 7 17,19905108
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + ACIDO ACETILSALICILICO,1 MG + 1 9 MG + 500 MG,TABLETA EFERVECENTE,ACTA NO 25 DE  2003  NUMERAL 2 3 13,19935550
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + ACIDO ACETILSALICILICO,1 G + 1 9 G + 324 MG,TABLETA EFERVECENTE,,19935551   20047307 28476
ÁCIDO CÍTRICO + BICARBONATO DE SODIO,39 9 G + 53 4 G   100 G,GRANULOS EFERVECENTES,ACTA NO  24 DE 2000  NUMERAL 2 8 2           ACTA NO  20 DE 2001  NUMERO  2 4 5,19908221
ÁCIDO CÍTRICO + BICARBONATO DE SODIO,43 2 G + 46 7  G   100 G,POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,,28705
ÁCIDO CÍTRICO ANHIDRO + ÁCIDO TARTÁRICO +  BICARBONATO DE SODIO,13 66 G + 22 50 G+  47 160 G   100G,GRÁNULOS EFERVESCENTES,ACTA 53 2010,28709
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + ÁCIDO TARTARICO + SULFATO DE SODIO,10 G + 30 G + 20 G + 20 G   100 G,GRANULOS EFERVECENTES,,31511   20003590
ÁCIDO CÍTRICO + HIDROXIDO DE MAGNESIO,8 G + 2 G   100 ML,SUSPENSIÓN ORAL,,40093
ÁCIDO CÍTRICO + BICARBONATO DE SODIO + CARBONATO DE SODIO,2 1 G + 2 3 G + 0 5 G   5 G,POLVO PARA RECONSTITUIR A SOLUCIÓN ORAL,,19947841
ÁCIDO CÍTRICO + HIDROXIDO DE MAGNESIO + METILPARABENO,0 02 G + 28 G + 0 2 G   100 ML,SUSPENSIÓN ORAL,ACTA NO  58 DE  2009  NUMERAL 2 1 7 12,20031032
ÁCIDO CÍTRICO + CLORURO DE SODIO + CITRATO DE SODIO DIHIDRATO + CITRATO DE POTASIO MONOHIDRATO + DEXTROSA ANHIDRA,369 MG + 205 MG + 98 MG + 216 MG + 2 5 G   100 ML,SOLUCIÓN ORAL,ACTA NO 06 DE 2009  NUMERAL 2 5 1,19978751
